date,walcl_musd,wtregen_musd,rrp_musd,ecb_assets_musd,boj_assets_musd,pboc_assets_musd,reserves_musd,repo_musd,discount_window_musd,fed_net_liq_musd,global_cb_musd
2022-12-13,8582735.00,432335.00,2180676.00,8946581.46,5193223.16,6209431.76,3199048.00,0.00,7158.00,5969724.00,28931971.39
2022-12-14,8583413.00,355517.00,2192864.00,8946581.46,5193223.16,6209431.76,3188634.00,3.00,5897.00,6035032.00,28932649.39
2022-12-15,8583413.00,355517.00,2123995.00,8946581.46,5193223.16,6209431.76,3188634.00,1.00,5897.00,6103901.00,28932649.39
2022-12-16,8583413.00,355517.00,2126540.00,8994343.15,5193223.16,6209431.76,3188634.00,2.00,5897.00,6101356.00,28980411.08
2022-12-17,8583413.00,355517.00,2126540.00,8994343.15,5193223.16,6209431.76,3188634.00,2.00,5897.00,6101356.00,28980411.08
2022-12-18,8583413.00,355517.00,2126540.00,8994343.15,5193223.16,6209431.76,3188634.00,2.00,5897.00,6101356.00,28980411.08
2022-12-19,8583413.00,355517.00,2134765.00,8994343.15,5193223.16,6209431.76,3188634.00,0.00,5897.00,6093131.00,28980411.08
2022-12-20,8583413.00,355517.00,2159408.00,8994343.15,5193223.16,6209431.76,3188634.00,0.00,5897.00,6068488.00,28980411.08
2022-12-21,8564411.00,459780.00,2206965.00,8994343.15,5193223.16,6209431.76,3088621.00,0.00,4571.00,5897666.00,28961409.08
2022-12-22,8564411.00,459780.00,2222898.00,8994343.15,5193223.16,6209431.76,3088621.00,0.00,4571.00,5881733.00,28961409.08
2022-12-23,8564411.00,459780.00,2216348.00,8481428.23,5193223.16,6209431.76,3088621.00,0.00,4571.00,5888283.00,28448494.15
2022-12-24,8564411.00,459780.00,2216348.00,8481428.23,5193223.16,6209431.76,3088621.00,0.00,4571.00,5888283.00,28448494.15
2022-12-25,8564411.00,459780.00,2216348.00,8481428.23,5193223.16,6209431.76,3088621.00,0.00,4571.00,5888283.00,28448494.15
2022-12-26,8564411.00,459780.00,2216348.00,8481428.23,5193223.16,6209431.76,3088621.00,0.00,4571.00,5888283.00,28448494.15
2022-12-27,8564411.00,459780.00,2221259.00,8481428.23,5193223.16,6209431.76,3088621.00,0.00,4571.00,5883372.00,28448494.15
2022-12-28,8551169.00,427926.00,2293003.00,8481428.23,5193223.16,6209431.76,3017889.00,0.00,4638.00,5830240.00,28435252.15
2022-12-29,8551169.00,427926.00,2308319.00,8481428.23,5193223.16,6209431.76,3017889.00,0.00,4638.00,5814924.00,28435252.15
2022-12-30,8551169.00,427926.00,2553716.00,8511111.63,5193223.16,6209431.76,3017889.00,0.00,4638.00,5569527.00,28464935.56
2022-12-31,8551169.00,427926.00,2553716.00,8511111.63,5193223.16,6042796.84,3017889.00,0.00,4638.00,5569527.00,28298300.63
2023-01-01,8551169.00,427926.00,2553716.00,8511111.63,5566922.84,6042796.84,3017889.00,0.00,4638.00,5569527.00,28672000.31
2023-01-02,8551169.00,427926.00,2553716.00,8511111.63,5566922.84,6042796.84,3017889.00,0.00,4638.00,5569527.00,28672000.31
2023-01-03,8551169.00,427926.00,2188272.00,8511111.63,5566922.84,6042796.84,3017889.00,0.00,4638.00,5934971.00,28672000.31
2023-01-04,8507429.00,423625.00,2229542.00,8511111.63,5566922.84,6042796.84,2830144.00,1.00,3932.00,5854262.00,28628260.31
2023-01-05,8507429.00,423625.00,2242486.00,8511111.63,5566922.84,6042796.84,2830144.00,0.00,3932.00,5841318.00,28628260.31
2023-01-06,8507429.00,423625.00,2208265.00,8461256.37,5566922.84,6042796.84,2830144.00,1.00,3932.00,5875539.00,28578405.05
2023-01-07,8507429.00,423625.00,2208265.00,8461256.37,5566922.84,6042796.84,2830144.00,1.00,3932.00,5875539.00,28578405.05
2023-01-08,8507429.00,423625.00,2208265.00,8461256.37,5566922.84,6042796.84,2830144.00,1.00,3932.00,5875539.00,28578405.05
2023-01-09,8507429.00,423625.00,2199121.00,8461256.37,5566922.84,6042796.84,2830144.00,0.00,3932.00,5884683.00,28578405.05
2023-01-10,8507429.00,423625.00,2192942.00,8461256.37,5566922.84,6042796.84,2830144.00,0.00,3932.00,5890862.00,28578405.05
2023-01-11,8508587.00,372340.00,2199170.00,8461256.37,5566922.84,6042796.84,3081237.00,0.00,3860.00,5937077.00,28579563.05
2023-01-12,8508587.00,372340.00,2202989.00,8461256.37,5566922.84,6042796.84,3081237.00,0.00,3860.00,5933258.00,28579563.05
2023-01-13,8508587.00,372340.00,2179781.00,8618585.42,5566922.84,6042796.84,3081237.00,0.00,3860.00,5956466.00,28736892.10
2023-01-14,8508587.00,372340.00,2179781.00,8618585.42,5566922.84,6042796.84,3081237.00,0.00,3860.00,5956466.00,28736892.10
2023-01-15,8508587.00,372340.00,2179781.00,8618585.42,5566922.84,6042796.84,3081237.00,0.00,3860.00,5956466.00,28736892.10
2023-01-16,8508587.00,372340.00,2179781.00,8618585.42,5566922.84,6042796.84,3081237.00,0.00,3860.00,5956466.00,28736892.10
2023-01-17,8508587.00,372340.00,2093328.00,8618585.42,5566922.84,6042796.84,3081237.00,1.00,3860.00,6042919.00,28736892.10
2023-01-18,8489039.00,339018.00,2131678.00,8618585.42,5566922.84,6042796.84,3147332.00,1.00,4603.00,6018343.00,28717344.10
2023-01-19,8489039.00,339018.00,2110145.00,8618585.42,5566922.84,6042796.84,3147332.00,1.00,4603.00,6039876.00,28717344.10
2023-01-20,8489039.00,339018.00,2090523.00,8620587.86,5566922.84,6042796.84,3147332.00,1.00,4603.00,6059498.00,28719346.54
2023-01-21,8489039.00,339018.00,2090523.00,8620587.86,5566922.84,6042796.84,3147332.00,1.00,4603.00,6059498.00,28719346.54
2023-01-22,8489039.00,339018.00,2090523.00,8620587.86,5566922.84,6042796.84,3147332.00,1.00,4603.00,6059498.00,28719346.54
2023-01-23,8489039.00,339018.00,2135499.00,8620587.86,5566922.84,6042796.84,3147332.00,0.00,4603.00,6014522.00,28719346.54
2023-01-24,8489039.00,339018.00,2048386.00,8620587.86,5566922.84,6042796.84,3147332.00,1.00,4603.00,6101635.00,28719346.54
2023-01-25,8470557.00,491848.00,2031561.00,8620587.86,5566922.84,6042796.84,3031889.00,0.00,5106.00,5947148.00,28700864.54
2023-01-26,8470557.00,491848.00,2024069.00,8620587.86,5566922.84,6042796.84,3031889.00,0.00,5106.00,5954640.00,28700864.54
2023-01-27,8470557.00,491848.00,2003634.00,8570506.03,5566922.84,6042796.84,3031889.00,0.00,5106.00,5975075.00,28650782.71
2023-01-28,8470557.00,491848.00,2003634.00,8570506.03,5566922.84,6042796.84,3031889.00,0.00,5106.00,5975075.00,28650782.71
2023-01-29,8470557.00,491848.00,2003634.00,8570506.03,5566922.84,6042796.84,3031889.00,0.00,5106.00,5975075.00,28650782.71
2023-01-30,8470557.00,491848.00,2048714.00,8570506.03,5566922.84,6042796.84,3031889.00,0.00,5106.00,5929995.00,28650782.71
2023-01-31,8470557.00,491848.00,2061572.00,8570506.03,5566922.84,6042796.84,3031889.00,1.00,5106.00,5917137.00,28650782.71
2023-02-01,8433610.00,560089.00,2038262.00,8570506.03,5721203.68,6042796.84,3015506.00,11.00,4700.00,5835259.00,28768116.55
2023-02-02,8433610.00,560089.00,2050063.00,8570506.03,5721203.68,6042796.84,3015506.00,1.00,4700.00,5823458.00,28768116.55
2023-02-03,8433610.00,560089.00,2041217.00,8525082.61,5721203.68,6042796.84,3015506.00,0.00,4700.00,5832304.00,28722693.13
2023-02-04,8433610.00,560089.00,2041217.00,8525082.61,5721203.68,6042796.84,3015506.00,0.00,4700.00,5832304.00,28722693.13
2023-02-05,8433610.00,560089.00,2041217.00,8525082.61,5721203.68,6042796.84,3015506.00,0.00,4700.00,5832304.00,28722693.13
2023-02-06,8433610.00,560089.00,2072261.00,8525082.61,5721203.68,6042796.84,3015506.00,0.00,4700.00,5801260.00,28722693.13
2023-02-07,8433610.00,560089.00,2057958.00,8525082.61,5721203.68,6042796.84,3015506.00,1.00,4700.00,5815563.00,28722693.13
2023-02-08,8435369.00,493277.00,2059604.00,8525082.61,5721203.68,6042796.84,3037584.00,1.00,4486.00,5882488.00,28724452.13
2023-02-09,8435369.00,493277.00,2058942.00,8525082.61,5721203.68,6042796.84,3037584.00,0.00,4486.00,5883150.00,28724452.13
2023-02-10,8435369.00,493277.00,2042893.00,8399645.94,5721203.68,6042796.84,3037584.00,0.00,4486.00,5899199.00,28599015.46
